,summary,config,name
507,"{'M_size': 60, '_runtime': 36253.707029461, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757006103.0095592, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0611884718664133e-35, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.06215203938420765, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 59.49152326583862, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00032681430639058817, 'forward_avg_action_prob_test': 0.00040046959227008, 'forward_policy_entropy_eval': 7.687282959620158, 'forward_policy_entropy_test': 8.46051243921121, 'grad_clip_norm': 2, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1686490923166275, 'loss': 28.41630172729492, 'mean_R_all_unique': 8.338877527330392e-30, 'mean_top_1000_R': 6.670759511963691e-27, 'mean_top_100_R': 6.653600562028779e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 24, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6140364782719281, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5678664611683859, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(3)_m(tb)_a(0.4)
508,"{'M_size': 60, '_runtime': 66223.593749595, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757051494.4609272, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 6.274355044016536e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.025436475722361872, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 100.66947674751282, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.011742146763329703, 'forward_avg_action_prob_test': 0.0106876374653851, 'forward_policy_entropy_eval': 4.954315312703451, 'forward_policy_entropy_test': 5.158498745759328, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 14.43080234527588, 'mean_R_all_unique': 3.5714038704145603e-28, 'mean_top_1000_R': 2.8570890505189536e-25, 'mean_top_100_R': 2.8542449755061933e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 44, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6384672828004542, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.6104248236557356, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(subtb)_a(0.1)
509,"{'M_size': 60, '_runtime': 66462.785514554, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757051734.3454213, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.2970910115419412e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.026014787765151193, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 105.52243447303772, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010772903504160544, 'forward_avg_action_prob_test': 0.010539781029588389, 'forward_policy_entropy_eval': 4.947110374768575, 'forward_policy_entropy_test': 5.151029568592707, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 19.162206649780273, 'mean_R_all_unique': 5.749897041441097e-28, 'mean_top_1000_R': 4.599881831575593e-25, 'mean_top_100_R': 4.5973269997380594e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 47, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.7501230326583643, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.7133836027632786, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(1)_m(subtb)_a(0.1)
510,"{'M_size': 60, '_runtime': 31007.108935312, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757011124.878101, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1286450165225776e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.06515007222907238, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 62.35437893867493, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00029611623722303193, 'forward_avg_action_prob_test': 0.00037659237806413634, 'forward_policy_entropy_eval': 7.71516482035319, 'forward_policy_entropy_test': 8.491089360713959, 'grad_clip_norm': 2, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.17948777973651886, 'loss': 42.37351989746094, 'mean_R_all_unique': 2.1744718111603992e-30, 'mean_top_1000_R': 1.7320794752572608e-27, 'mean_top_100_R': 1.7103637673002778e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 21, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6015960427380188, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.562961618180893, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 796764, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(1)_m(tb)_a(0.8)
511,"{'M_size': 60, '_runtime': 67543.615031051, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757055825.6608226, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.1202032906564322e-38, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.023459573057148596, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 98.26488971710204, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010719314954864482, 'forward_avg_action_prob_test': 0.010478123942293072, 'forward_policy_entropy_eval': 4.973052183787028, 'forward_policy_entropy_test': 5.17632899727424, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 44.27340316772461, 'mean_R_all_unique': 2.692189805188062e-28, 'mean_top_1000_R': 2.1537306374953307e-25, 'mean_top_100_R': 2.1525272187851365e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 40, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5965641665148369, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.5782714493147796, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(0)_m(subtb)_a(0.6)
512,"{'M_size': 60, '_runtime': 63867.668785604, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757050851.831226, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 8.42381631671865e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.024578199486878755, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 102.46607708930968, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010997562545041244, 'forward_avg_action_prob_test': 0.010516855912050233, 'forward_policy_entropy_eval': 4.960470342636109, 'forward_policy_entropy_test': 5.165032202680906, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 22.652746200561523, 'mean_R_all_unique': 3.6102053085529053e-28, 'mean_top_1000_R': 2.8881286537742897e-25, 'mean_top_100_R': 2.8855391409589533e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 41, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6563318235685294, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.6248929698634518, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(0)_m(subtb)_a(0.2)
513,"{'M_size': 60, '_runtime': 67501.939739137, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757054486.4633994, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.2905376107934386e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.025478275220409297, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 100.88886260986328, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010053793985086185, 'forward_avg_action_prob_test': 0.010310595607132806, 'forward_policy_entropy_eval': 4.985472361246745, 'forward_policy_entropy_test': 5.188775769193967, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 11.160457611083984, 'mean_R_all_unique': 1.8616737175019868e-27, 'mean_top_1000_R': 1.4893371047886814e-24, 'mean_top_100_R': 1.489227680729373e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 41, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5960861764096188, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5781675425634051, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(3)_m(subtb)_a(0.2)
514,"{'M_size': 60, '_runtime': 62911.323023335, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757049895.701253, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.58647772252766e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.025742585339951333, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 110.27383017539978, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00989156347544243, 'forward_avg_action_prob_test': 0.010618518186248064, 'forward_policy_entropy_eval': 4.963292137781779, 'forward_policy_entropy_test': 5.166670914709568, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 12.57686996459961, 'mean_R_all_unique': 3.252354748252313e-28, 'mean_top_1000_R': 2.6018626962449695e-25, 'mean_top_100_R': 2.6006627443813648e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 40, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5981044218512781, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5760845092056281, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(subtb)_a(0.2)
515,"{'M_size': 60, '_runtime': 67787.899821143, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757054772.4591198, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.3888177227411284e-33, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.02502372930561402, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 93.21749544143675, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010801133575538796, 'forward_avg_action_prob_test': 0.010424810977148202, 'forward_policy_entropy_eval': 4.960600805282593, 'forward_policy_entropy_test': 5.159606736620267, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 17.89565086364746, 'mean_R_all_unique': 4.977860400484137e-29, 'mean_top_1000_R': 3.9819222196494383e-26, 'mean_top_100_R': 3.964007034603687e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 45, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.7779458015881704, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.73780117044783, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(4)_m(subtb)_a(0.2)
516,"{'M_size': 60, '_runtime': 32129.526685133, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757012043.6405652, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.1105476093458973e-38, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.059126852415570474, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 62.37766408920288, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00031500324136383523, 'forward_avg_action_prob_test': 0.0003821601072392392, 'forward_policy_entropy_eval': 7.7086310386657715, 'forward_policy_entropy_test': 8.483887332876524, 'grad_clip_norm': 2, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.17543233931064606, 'loss': 45.41871643066406, 'mean_R_all_unique': 3.9008929725847914e-29, 'mean_top_1000_R': 3.1206709798799766e-26, 'mean_top_100_R': 3.1187245571967563e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 26, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6197659768219786, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5705775498178028, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(4)_m(tb)_a(0.7)
517,"{'M_size': 60, '_runtime': 66542.073395859, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757051812.8347282, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.647438326690996e-34, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.02970995022952452, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 92.93368244171144, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010985388847378394, 'forward_avg_action_prob_test': 0.010539940209884665, 'forward_policy_entropy_eval': 4.953113587697347, 'forward_policy_entropy_test': 5.153682849168778, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 15.183459281921388, 'mean_R_all_unique': 1.2614957968842242e-28, 'mean_top_1000_R': 1.0091611039615446e-25, 'mean_top_100_R': 1.0063431546866406e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 43, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6478152728464883, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.6199812796232675, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(4)_m(subtb)_a(0.1)
518,"{'M_size': 60, '_runtime': 64558.202420353, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757051712.4526503, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.68705843132913e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.025722997620700867, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 109.89487290382384, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.010437354158299664, 'forward_avg_action_prob_test': 0.010689984297767902, 'forward_policy_entropy_eval': 4.963674219449361, 'forward_policy_entropy_test': 5.165442320764065, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 12.885687828063965, 'mean_R_all_unique': 8.663965776890297e-29, 'mean_top_1000_R': 6.930973849347349e-26, 'mean_top_100_R': 6.9203296460610655e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 44, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5966080909567852, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5794015951232553, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(4)_m(subtb)_a(0.3)
